comparison_key,comparison,role,profile,profile_label,name,n,target_method,baseline_method,target_weighted_score,baseline_weighted_score,relative_pct,target_T,baseline_T,target_CNOT,baseline_CNOT,target_depth,baseline_depth,target_peak_ancilla,baseline_peak_ancilla,boundary
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_33,5,and_pareto_resource_nmcts,direct_anf,53.520000,204.715000,-73.856337,44,192,90,155,96,155,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_34,5,and_pareto_resource_nmcts,direct_anf,49.665000,161.345000,-69.218135,40,152,93,130,97,131,2,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_35,5,and_pareto_resource_nmcts,direct_anf,49.765000,247.785000,-79.916056,40,236,93,174,101,175,2,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_36,5,and_pareto_resource_nmcts,direct_anf,53.445000,145.820000,-63.348649,44,136,91,104,93,104,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_37,5,and_pareto_resource_nmcts,direct_anf,24.700000,61.690000,-59.961096,20,56,43,65,48,66,1,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_38,5,and_pareto_resource_nmcts,direct_anf,49.245000,195.970000,-74.871154,40,184,87,142,89,142,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_39,5,and_pareto_resource_nmcts,direct_anf,41.870000,243.870000,-82.831017,32,232,61,176,70,176,3,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_4,5,and_pareto_resource_nmcts,direct_anf,55.650000,219.270000,-74.620331,44,208,92,165,98,166,3,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_40,5,and_pareto_resource_nmcts,direct_anf,44.555000,191.785000,-76.768256,36,180,75,138,79,139,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_41,5,and_pareto_resource_nmcts,direct_anf,44.440000,178.035000,-75.038616,36,168,71,143,80,143,2,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_42,5,and_pareto_resource_nmcts,direct_anf,50.980000,228.530000,-77.692207,40,216,80,187,88,188,3,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_43,5,and_pareto_resource_nmcts,direct_anf,53.590000,138.105000,-61.196191,44,128,94,109,94,109,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_44,5,and_pareto_resource_nmcts,direct_anf,35.960000,240.455000,-85.045019,28,228,63,186,72,187,2,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_45,5,and_pareto_resource_nmcts,direct_anf,53.620000,274.205000,-80.445287,44,260,90,182,100,183,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_46,5,and_pareto_resource_nmcts,direct_anf,58.140000,225.280000,-74.192116,48,212,102,165,104,166,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_47,5,and_pareto_resource_nmcts,direct_anf,57.805000,216.215000,-73.265037,48,204,95,146,101,147,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_48,5,and_pareto_resource_nmcts,direct_anf,58.055000,269.805000,-78.482608,48,256,98,174,107,175,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_49,5,and_pareto_resource_nmcts,direct_anf,49.155000,190.435000,-74.188043,40,180,83,150,91,151,2,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_5,5,and_pareto_resource_nmcts,direct_anf,49.475000,199.345000,-75.181218,40,188,89,131,95,131,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_50,5,and_pareto_resource_nmcts,direct_anf,54.320000,212.495000,-74.437046,44,200,104,151,108,151,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_51,5,and_pareto_resource_nmcts,direct_anf,57.780000,162.755000,-64.498787,48,152,95,120,100,121,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_52,5,and_pareto_resource_nmcts,direct_anf,53.655000,206.060000,-73.961468,44,196,94,143,95,144,2,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_53,5,and_pareto_resource_nmcts,direct_anf,49.080000,191.695000,-74.396828,40,180,83,137,88,137,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_54,5,and_pareto_resource_nmcts,direct_anf,44.240000,152.405000,-70.972081,36,144,71,114,72,115,2,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_55,5,and_pareto_resource_nmcts,direct_anf,50.790000,177.415000,-71.372206,40,168,79,132,82,133,3,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_56,5,and_pareto_resource_nmcts,direct_anf,54.095000,177.775000,-69.571087,44,168,101,103,103,103,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_57,5,and_pareto_resource_nmcts,direct_anf,53.450000,232.970000,-77.057132,44,220,90,160,94,160,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_58,5,and_pareto_resource_nmcts,direct_anf,31.020000,86.545000,-64.157375,24,80,49,81,52,81,2,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_59,5,and_pareto_resource_nmcts,direct_anf,53.545000,228.695000,-76.586720,44,216,90,155,97,155,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_6,5,and_pareto_resource_nmcts,direct_anf,45.360000,199.245000,-77.234059,36,188,85,164,96,165,2,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_60,5,and_pareto_resource_nmcts,direct_anf,53.210000,208.565000,-74.487570,44,196,86,152,90,153,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_61,5,and_pareto_resource_nmcts,direct_anf,40.160000,119.915000,-66.509611,32,112,68,105,72,105,2,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_62,5,and_pareto_resource_nmcts,direct_anf,45.025000,278.675000,-83.843187,36,264,81,190,89,191,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_63,5,and_pareto_resource_nmcts,direct_anf,58.685000,171.690000,-65.819209,48,160,108,137,117,138,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_7,5,and_pareto_resource_nmcts,direct_anf,48.815000,133.600000,-63.461826,40,124,80,99,83,100,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_8,5,and_pareto_resource_nmcts,direct_anf,53.550000,257.340000,-79.190954,44,244,90,166,98,166,2,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n5_9,5,and_pareto_resource_nmcts,direct_anf,40.290000,161.575000,-75.064212,32,152,67,135,78,135,2,1,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_0,6,and_pareto_resource_nmcts,direct_anf,120.055000,394.825000,-69.592858,100,376,200,264,207,265,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_1,6,and_pareto_resource_nmcts,direct_anf,141.740000,604.560000,-76.554850,120,580,229,367,236,368,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_10,6,and_pareto_resource_nmcts,direct_anf,126.505000,600.560000,-78.935494,108,576,209,367,213,368,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_11,6,and_pareto_resource_nmcts,direct_anf,133.050000,641.875000,-79.271665,112,616,216,391,226,391,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_12,6,and_pareto_resource_nmcts,direct_anf,108.745000,395.045000,-72.472756,92,376,178,268,185,269,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_13,6,and_pareto_resource_nmcts,direct_anf,131.580000,604.305000,-78.226227,112,580,224,362,236,363,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_14,6,and_pareto_resource_nmcts,direct_anf,97.975000,440.510000,-77.758734,80,420,165,294,171,294,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_15,6,and_pareto_resource_nmcts,direct_anf,126.615000,459.250000,-72.430049,108,440,211,272,215,272,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_16,6,and_pareto_resource_nmcts,direct_anf,115.655000,518.020000,-77.673642,96,496,194,321,199,322,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_17,6,and_pareto_resource_nmcts,direct_anf,111.705000,522.075000,-78.603649,92,500,195,323,201,323,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_18,6,and_pareto_resource_nmcts,direct_anf,100.435000,467.055000,-78.496109,84,444,173,340,179,341,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_19,6,and_pareto_resource_nmcts,direct_anf,122.595000,530.000000,-76.868868,104,508,209,321,215,322,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_2,6,and_pareto_resource_nmcts,direct_anf,132.800000,547.745000,-75.755142,112,524,213,352,220,353,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_20,6,and_pareto_resource_nmcts,direct_anf,124.160000,553.970000,-77.587234,104,532,203,321,208,322,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_21,6,and_pareto_resource_nmcts,direct_anf,136.080000,632.535000,-78.486566,116,608,233,367,244,367,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_22,6,and_pareto_resource_nmcts,direct_anf,135.705000,617.350000,-78.018142,116,592,227,382,237,382,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_23,6,and_pareto_resource_nmcts,direct_anf,118.180000,467.365000,-74.713554,100,448,203,275,208,275,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_24,6,and_pareto_resource_nmcts,direct_anf,135.865000,641.930000,-78.834920,116,616,231,392,237,392,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_25,6,and_pareto_resource_nmcts,direct_anf,106.210000,480.055000,-77.875452,88,460,168,286,178,287,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_26,6,and_pareto_resource_nmcts,direct_anf,126.840000,546.650000,-76.796854,108,524,214,333,220,334,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_27,6,and_pareto_resource_nmcts,direct_anf,91.345000,556.655000,-83.590375,76,532,155,369,161,369,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_28,6,and_pareto_resource_nmcts,direct_anf,103.665000,400.130000,-74.092170,88,380,161,288,165,288,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_29,6,and_pareto_resource_nmcts,direct_anf,113.050000,390.220000,-71.029163,96,372,184,254,190,254,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_3,6,and_pareto_resource_nmcts,direct_anf,126.680000,583.965000,-78.306919,108,560,212,356,216,357,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_30,6,and_pareto_resource_nmcts,direct_anf,120.010000,432.175000,-72.231156,100,412,200,289,206,289,4,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_31,6,and_pareto_resource_nmcts,direct_anf,122.265000,451.580000,-72.925063,104,432,205,278,209,278,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
direct_anf,Pareto vs Direct ANF,primary same-task baseline,paper,Paper score,truth_n6_4,6,and_pareto_resource_nmcts,direct_anf,131.425000,567.425000,-76.838349,112,544,222,347,233,347,3,2,"Direct algebraic expansion is a baseline, not a strong optimized compiler."
